101,Yes,No,,Software Testing,,,,8,中等,China,2,,从不，几乎没有,有时,有时,有时,有时,总是,,,3,,,2,,At least 90%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
102,Yes,No,Software Development,Software Testing,,,,3,中等,China,2,,从不，几乎没有,总是,有时,有时,有时,有时,,,,,,2,,At least 20%,,"1 - 1000,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,同意,同意,同意,,,
103,No,No,,Software Testing,,,,0.3,中等,China,1,,总是,很少,总是,总是,很少,总是,,,,4,,,,At least 75%,,1 - 1000 Lines of Code,,&lt; 30 minutes,,会,,中立,强烈同意,中立,同意,,,
104,No,No,,Software Testing,Project Management,,,1,中等,China,2,,有时,总是,有时,有时,有时,有时,1,2,,,,2,,At least 50%,,1 - 100 Lines of Code （代码行）,,&lt; 1 hour,,会,,同意,同意,同意,同意,,,
105,Yes,No,Software Development,,,,,0.7,好的,China,2,,从不，几乎没有,有时,总是,有时,很少,总是,,,,4,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 30 minutes,,会,,同意,同意,强烈同意,中立,,,
106,Yes,Yes,Software Development,,,,,2,中等,China,2,,有时,有时,总是,总是,有时,有时,,,3,4,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,强烈同意,中立,,,
107,Yes,No,Software Development,,,,,0.5,中等,China,1,,从不，几乎没有,总是,总是,总是,总是,总是,,,,4,,3,,At least 50%,,1 - 1000 Lines of Code,,&lt; 30 minutes,,会,,同意,同意,同意,同意,,,
108,No,No,,Software Testing,,,,2,中等,China,2,,很少,,总是,总是,总是,总是,,,,,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,同意,同意,同意,,,
109,Yes,No,,Software Testing,,,,4,好的,China,1,,总是,总是,有时,很少,很少,有时,,,,4,,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,同意,同意,不同意,同意,,,
110,No,No,Software Development,,,,,1,中等,China,2,,有时,有时,有时,有时,有时,有时,,,3,,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,同意,中立,,,
111,Yes,Yes,Software Development,,,,,4,中等,China,2,,从不，几乎没有,很少,很少,很少,从不，几乎没有,总是,,,,4,5,2,,At least 75%,,1 - 100 Lines of Code （代码行）,,&lt; 30 minutes,,会,,同意,不同意,中立,中立,,,
112,No,No,,Software Testing,,,,1,中等,China,1,,有时,有时,总是,总是,很少,有时,,,,4,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,中立,中立,同意,中立,,,
113,No,No,,Software Testing,,,,0.08,中等,China,2,,很少,很少,很少,有时,从不，几乎没有,总是,,,,4,,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,同意,中立,,,
114,No,Yes,Software Development,,,,,3,中等,China,2,,有时,有时,总是,有时,总是,总是,,2,,4,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,同意,强烈同意,强烈同意,,,
115,Yes,No,Software Development,,,,,0.5,中等,China,2,,有时,总是,总是,有时,有时,总是,,,,,5,2,,At least 20%,,1 - 100 Lines of Code （代码行）,,&lt; 1 minute,,会,,强烈同意,同意,同意,中立,,,
116,Yes,No,Software Development,,,,,1,中等,China,2,,很少,有时,总是,从不，几乎没有,从不，几乎没有,总是,,,3,4,5,2,,Other,80%,"1 - 10,000 Lines of Code",,Other,10minutes,会,,同意,中立,中立,同意,,,
117,Yes,Yes,Software Development,,,,,1,差,China,2,,总是,有时,总是,总是,有时,总是,,2,3,4,,3,,At least 75%,,"1 - 10,000 Lines of Code",,Within a fraction of a second,,会,,中立,同意,同意,同意,,,
118,Yes,No,Software Development,,,,,1.7,中等,China,2,,很少,很少,很少,很少,很少,很少,1,,,,,2,,At least 20%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
119,Yes,No,Software Development,,,,,1.5,差,China,2,,很少,有时,总是,总是,很少,很少,,2,3,,,2,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,强烈同意,同意,,,
120,No,No,,Software Testing,,,,1,中等,China,1,,有时,有时,有时,有时,有时,有时,,,,4,,3,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,强烈同意,中立,不同意,不同意,,,
121,No,No,,Software Testing,,,,0.8,中等,China,1,,有时,有时,有时,有时,有时,总是,,,,4,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,中立,同意,中立,中立,,,
122,Yes,Yes,Software Development,,Project Management,,,2,中等,China,2,,很少,有时,总是,有时,有时,很少,1,2,3,4,5,1,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,同意,强烈同意,中立,,,
123,No,Yes,Software Development,,,,,0.5,中等,China,1,,很少,有时,总是,有时,很少,有时,,2,,,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,同意,同意,同意,同意,,,
124,Yes,Yes,Software Development,,,,,0.5,中等,China,1,,有时,总是,总是,总是,总是,有时,1,2,3,,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,同意,同意,同意,强烈同意,,,
125,Yes,No,Software Development,,,,,4,中等,China,2,,从不，几乎没有,很少,有时,很少,很少,有时,,,,4,,2,,At least 90%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
126,No,No,,Software Testing,,,,0.3,好的,China,1,,有时,有时,有时,总是,总是,总是,,2,,,,3,,At least 20%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,同意,同意,,,
127,Yes,Yes,Software Development,,,,,1,中等,China,2,,有时,有时,有时,有时,很少,很少,,2,3,,5,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,中立,同意,,,
128,Yes,No,Software Development,Software Testing,,,,1,中等,China,2,,很少,有时,总是,总是,总是,有时,,,,,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,不会,,中立,中立,中立,同意,,,
130,Yes,No,Software Development,,,,,2,差,China,2,,从不，几乎没有,很少,有时,有时,有时,很少,,,,,5,2,,At least 50%,,"1 - 1000,000 Lines of Code",,Within a fraction of a second,,会,,强烈同意,中立,强烈同意,中立,,,
131,Yes,No,,,Project Management,,,4.5,好的,China,1,,有时,有时,有时,有时,很少,有时,,2,3,4,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,不同意,同意,同意,标注可疑的原因能让我确认是No由于这个原因造成的bug，并且可疑提供解决问题的思路。,,
132,Yes,No,Software Development,,,,,2,中等,China,2,,从不，几乎没有,从不，几乎没有,总是,有时,很少,有时,,,3,,,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 30 minutes,,会,,中立,同意,中立,同意,,,
133,Yes,No,Software Development,,,,,3,好的,China,2,,有时,有时,有时,有时,很少,有时,1,2,3,4,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,同意,同意,,,
134,Yes,No,Software Development,,Project Management,,,4,好的,China,2,,很少,从不，几乎没有,很少,很少,有时,很少,,2,,4,,2,,At least 90%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,强烈不同意,同意,同意,这样可以让开发人员更准确快速的定位；也是提升代码质量的一个途径,,
135,Yes,No,,Software Testing,,,,0.5,好的,China,2,,有时,有时,总是,总是,总是,总是,,,3,4,5,2,,At least 90%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,同意,中立,,,
136,Yes,Yes,Software Development,,,,,3,中等,China,1,,很少,很少,有时,很少,有时,总是,,,,4,5,2,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,中立,中立,强烈同意,中立,,,
137,Yes,No,Software Development,,,,,1.1,中等,China,2,,从不，几乎没有,从不，几乎没有,总是,总是,有时,很少,,,,4,5,2,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,强烈同意,不同意,,使用方便,
138,No,No,Software Development,,,,,0.5,中等,China,2,,总是,总是,总是,有时,有时,有时,,,,,5,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,同意,同意,同意,,,
139,Yes,No,Software Development,,,,,2,中等,China,1,,很少,很少,从不，几乎没有,从不，几乎没有,有时,有时,1,2,3,4,5,2,,At least 90%,,1 - 1000 Lines of Code,,Within a fraction of a second,,会,,同意,中立,强烈同意,强烈不同意,,方便调试使用，提高开发效率,
140,Yes,No,Software Development,,,,,1,非常好,China,1,,总是,总是,总是,总是,总是,总是,1,,,,,1,,At least 5%,,1 - 100 Lines of Code （代码行）,,Within a fraction of a second,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
141,No,Yes,Software Development,,,,,1,差,China,2,,很少,总是,总是,很少,有时,总是,,,,4,,2,,At least 50%,,"1 - 1000,000 Lines of Code",,Within a fraction of a second,,会,,强烈同意,,同意,中立,,,
142,Yes,No,Software Development,,,,,1.3,中等,China,2,,很少,总是,总是,总是,总是,总是,1,2,3,4,5,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,不同意,同意,中立,,,
143,Yes,No,Software Development,,Project Management,,,9,非常好,China,2,,很少,很少,有时,有时,有时,有时,,,,,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
144,No,No,,Software Testing,,,,1.5,中等,China,2,,,,,,,,,2,3,,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,中立,同意,同意,中立,,,
145,Yes,No,,,Project Management,,,11,非常好,China,2,,很少,很少,有时,有时,总是,有时,,,3,,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,中立,同意,同意,同意,,,
146,Yes,No,Software Development,,,,,4.1,中等,China,2,,总是,总是,总是,总是,有时,总是,,,,4,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,中立,强烈同意,,,
147,Yes,No,Software Development,,,,,1,中等,China,2,,总是,有时,很少,有时,总是,很少,1,,,,,3,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
148,Yes,No,,Software Testing,,,,0.5,中等,China,2,,很少,很少,有时,有时,很少,有时,,,3,4,5,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,中立,中立,,,
149,No,No,Software Development,,,其他,,0.2,非常好,China,1,,总是,总是,总是,总是,总是,总是,1,2,3,4,5,2,,At least 75%,,1 - 1000 Lines of Code,,&lt; 30 minutes,,会,,强烈同意,强烈同意,强烈同意,同意,,,
150,Yes,No,Software Development,,,,,3 months,中等,China,2,,很少,有时,总是,总是,总是,总是,,,,,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,强烈同意,中立,同意,同意,,,
151,Yes,No,Software Development,,,,,1.5,差,China,1,,有时,总是,总是,总是,有时,总是,,,3,,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,强烈同意,中立,强烈同意,中立,,,
152,Yes,No,Software Development,,,,,1.8,差,China,2,,很少,很少,很少,很少,很少,很少,,,,4,,2,,At least 90%,,1 - 100 Lines of Code （代码行）,,&lt; 1 hour,,会,,强烈同意,不同意,强烈同意,同意,,,
153,Yes,No,Software Development,,,,,2,非常好,China,1,,很少,总是,有时,有时,有时,有时,1,2,3,4,5,3,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,强烈同意,同意,,,
154,No,No,Software Development,,,,,0.5,差,China,2,,很少,有时,很少,很少,有时,很少,1,2,,,,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,中立,中立,,,
155,Yes,No,,Software Testing,,,,4.5,好的,China,2,,从不，几乎没有,有时,总是,总是,总是,总是,,,,,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,强烈同意,同意,中立,中立,,,
156,Yes,No,Software Development,Software Testing,Project Management,,,4,中等,China,1,,从不，几乎没有,有时,总是,有时,有时,从不，几乎没有,,,3,4,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,同意,不同意,,操作起来比较方便,
157,Yes,No,Software Development,,,,,4,中等,China,2,,很少,有时,很少,从不，几乎没有,有时,很少,,,,4,5,,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,同意,中立,中立,同意,,,
158,Yes,No,,,,,,3,中等,China,2,,有时,有时,有时,有时,有时,有时,,,,,,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,同意,中立,,,
159,Yes,No,Software Development,,,,,1,中等,China,2,,有时,有时,很少,很少,有时,很少,,,,,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,同意,中立,,,
160,Yes,No,Software Development,,,,,4,中等,China,1,,总是,总是,有时,总是,有时,很少,,,3,,,2,,At least 75%,,1 - 1000 Lines of Code,,&lt; 1 hour,,会,,同意,不同意,强烈同意,中立,,,
161,Yes,No,Software Development,,Project Management,,,8,好的,China,2,,很少,有时,有时,有时,总是,有时,,,3,4,5,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
