162,Yes,No,Software Development,Software Testing,,,,3,中等,China,2,,很少,有时,总是,总是,有时,总是,,2,3,,5,2,,At least 20%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,不同意,同意,同意,validation and confirm,,
163,No,No,Software Development,,,,,1.6,差,China,2,,很少,有时,有时,很少,有时,很少,,,3,,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,,,同意,同意,同意,同意,,,
164,No,No,,Software Testing,,,,1.3,中等,China,1,,有时,有时,总是,总是,有时,总是,,,,,5,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
165,Yes,No,Software Development,,,,,2,中等,China,2,,很少,很少,很少,很少,很少,很少,,,,4,,2,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,中立,同意,,,
166,No,No,,Software Testing,,,,2,好的,China,2,,有时,总是,总是,总是,有时,有时,1,2,3,,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,中立,中立,,,
167,No,No,Software Development,,,,,0.8,中等,China,1,,总是,很少,有时,有时,有时,很少,,,,,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 30 minutes,,会,,强烈同意,同意,强烈同意,同意,,,
168,Yes,No,Software Development,,,,,2,非常差,China,3,,总是,总是,总是,总是,很少,有时,1,,,,,3,,At least 50%,,"1 - 1000,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
169,Yes,No,,Software Testing,,,,0.5,中等,China,2,,有时,总是,很少,很少,总是,总是,,,,4,5,2,,At least 90%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,同意,中立,中立,,,
170,Yes,Yes,,Software Testing,,,,0.5,中等,China,2,,很少,总是,总是,总是,总是,有时,,,,4,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,不同意,同意,中立,,,
171,Yes,Yes,Software Development,,,,,3.5,好的,China,3,都知道哪些高度怀疑了，那么基本都能找到问题了； 假如真没有在这个怀疑列表里边，那么这个自动化debugging按照你的诠释，应该也不会智能到自己去添加条目来增强这块吧？,从不，几乎没有,从不，几乎没有,总是,总是,总是,很少,1,2,3,4,5,1,,At least 50%,,"1 - 1000,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,同意,同意,,,
172,Yes,No,,Software Testing,,,,4,中等,China,2,,很少,总是,总是,总是,有时,总是,,,,4,5,3,,Other,这题写的歧义，如果说需要了解这个工具的可信度的话，这个工具至少能以95%以上的几率定位bug才能信服。,"1 - 10,000 Lines of Code",,Other,根据代码量吧，1万条以上15分钟都能接受，不过要看它的准确率了。,会,,强烈同意,不同意,中立,中立,很重要。既然是自动化debug就不一定只是程序员在用，作为某类测试人员也可以参考，只是标注可疑却不指出原因，有时候会带来误导。即使一款软件再可信，软件是不可能没有bug的。,,
173,Yes,No,,Software Testing,,,,11,好的,China,1,,从不，几乎没有,有时,总是,总是,总是,总是,1,,3,4,5,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
174,No,No,,,Project Management,,,10,好的,China,2,,很少,有时,总是,总是,有时,有时,,,3,4,,2,,At least 90%,,"1 - 100,000 Lines of Code",,Within a fraction of a second,,会,,同意,中立,强烈同意,中立,,,
175,No,No,,Software Testing,,,,3,中等,China,2,,从不，几乎没有,有时,有时,有时,很少,总是,,2,,,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,中立,中立,同意,,,
176,Yes,Yes,Software Development,Software Testing,,,,,差,China,1,,总是,总是,总是,总是,总是,总是,,,,,5,2,,At least 20%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,同意,中立,同意,,,
177,No,No,Software Development,,,,,1年零9个月,中等,China,2,,有时,有时,总是,总是,总是,有时,1,,,4,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 hour,,会,,同意,中立,同意,中立,,,
178,No,No,Software Development,,,,,0.5,中等,China,2,,很少,总是,很少,很少,很少,很少,,,,,5,2,,At least 50%,,"1 - 1000,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,中立,中立,,,
179,Yes,No,Software Development,,,,,2.8,差,China,1,,很少,很少,有时,有时,有时,有时,,,3,4,,2,,At least 20%,,"1 - 100,000 Lines of Code",,Other,,会,,强烈同意,同意,强烈同意,中立,,,
180,No,Yes,Software Development,,,,,2.5,中等,China,1,,有时,很少,很少,很少,有时,很少,1,2,3,,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 30 minutes,,会,,同意,中立,中立,中立,,,
181,No,Yes,Software Development,,,,,半个月,差,China,1,,很少,总是,有时,有时,有时,总是,,,,4,5,2,,At least 50%,,"1 - 1000,000 Lines of Code",,&lt; 1 minute,,会,,同意,,,,,,
182,Yes,No,Software Development,,,,,0.05,中等,China,2,,从不，几乎没有,很少,很少,很少,很少,很少,,,3,,5,2,,At least 50%,,"1 - 1000,000 Lines of Code",,Within a fraction of a second,,会,,同意,不同意,同意,中立,增加开发规范，减少犯错,,
183,Yes,Yes,Software Development,,,,,1.5,中等,China,2,,很少,有时,很少,有时,很少,有时,,,3,,,2,,At least 50%,,1 - 100 Lines of Code （代码行）,,&lt; 30 minutes,,会,,同意,中立,同意,中立,,,
184,Yes,No,Software Development,,,,,1,中等,China,2,,总是,总是,有时,有时,很少,很少,,2,,,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,强烈同意,同意,强烈同意,同意,,,
187,Yes,No,Software Development,,,,,1,中等,China,2,,很少,总是,很少,很少,有时,总是,,,3,,,2,,At least 50%,,1 - 100 Lines of Code （代码行）,,&lt; 1 minute,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
188,Yes,No,Software Development,,,,,1,中等,China,1,,很少,有时,总是,总是,,总是,,2,3,4,,3,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,强烈同意,同意,强烈同意,中立,,,
189,Yes,No,Software Development,,,,,1,中等,China,1,,有时,有时,有时,有时,有时,总是,,2,3,,,,,At least 20%,,1 - 1000 Lines of Code,,&lt; 30 minutes,,会,,同意,同意,同意,同意,,,
190,,No,Software Development,,,,,2,中等,China,2,,有时,有时,总是,总是,总是,有时,,,,4,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 30 minutes,,会,,同意,同意,中立,同意,,,
191,Yes,No,Software Development,,,,,0.7,中等,China,1,,很少,总是,总是,总是,总是,总是,,2,3,4,5,2,,At least 75%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,强烈同意,中立,强烈同意,同意,,,
192,Yes,No,Software Development,,Project Management,,,7,中等,China,2,,总是,总是,总是,总是,总是,总是,,,,4,,2,,At least 50%,,"1 - 1000,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,同意,中立,,,
193,Yes,No,Software Development,,,,,2,好的,China,2,,有时,很少,有时,有时,有时,有时,,,3,,5,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,中立,中立,同意,,,
194,No,No,Software Development,,,,,2,中等,China,2,,总是,总是,总是,总是,总是,总是,,,3,,,2,,At least 20%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,同意,强烈同意,中立,,,
195,Yes,,,,Project Management,,,7,中等,China,2,,从不，几乎没有,有时,总是,总是,从不，几乎没有,总是,,,,,5,1,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,强烈同意,中立,,,
196,Yes,No,Software Development,,,,,1,中等,China,2,,有时,总是,总是,总是,有时,有时,,,,,5,2,,At least 90%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,不同意,同意,中立,这可以帮我明确定位到出错的位置,,
198,Yes,No,Software Development,,,,,2,中等,China,1,,从不，几乎没有,很少,总是,总是,有时,总是,,,3,,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,Other,,会,,强烈同意,中立,强烈同意,中立,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,No,No,,Software Testing,,,,0.5,差,China,1,,总是,总是,总是,总是,总是,总是,,,,,5,5,,At least 90%,,"1 - 1000,000 Lines of Code",,&lt; a day,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
201,Yes,No,Software Development,,,,,0.7,中等,China,2,,有时,有时,有时,有时,有时,有时,,2,,,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,中立,中立,,中立,,,
202,Yes,No,,Software Testing,,,,2.4,中等,China,2,,从不，几乎没有,从不，几乎没有,从不，几乎没有,从不，几乎没有,从不，几乎没有,总是,,,3,,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,同意,同意,同意,,,
203,Yes,No,Software Development,,,,,0.5,中等,China,2,,很少,很少,有时,很少,很少,很少,,,3,,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
204,Yes,Yes,Software Development,,,,,7,好的,China,2,,从不，几乎没有,从不，几乎没有,有时,很少,很少,有时,,2,3,4,,3,,At least 90%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,强烈同意,不同意,中立,同意,为了以后避免类似缺陷,,
205,No,No,,Software Testing,,,,0.333,中等,China,2,,从不，几乎没有,从不，几乎没有,从不，几乎没有,从不，几乎没有,从不，几乎没有,从不，几乎没有,,,,4,,2,,At least 50%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,中立,强烈同意,中立,,,
206,Yes,No,Software Development,,,,,1.5,中等,China,1,,很少,总是,有时,有时,有时,有时,,,,4,,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
208,No,No,Software Development,,,,,3,好的,China,2,,很少,很少,总是,有时,总是,有时,,,,4,,2,,At least 75%,,"1 - 10,000 Lines of Code",,&lt; 30 minutes,,会,,强烈同意,中立,中立,同意,,,
209,No,No,Software Development,,,,,5,好的,China,1,,从不，几乎没有,很少,有时,有时,很少,有时,1,2,3,4,,2,,At least 90%,,"1 - 100,000 Lines of Code",,Other,5 mins,会,,不同意,同意,同意,中立,,,
210,Yes,No,Software Development,,,,,8,好的,China,1,,从不，几乎没有,有时,总是,很少,很少,有时,1,2,,,,1,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 hour,,会,,中立,同意,不同意,同意,,,
211,Yes,Yes,Software Development,Software Testing,,,,3,中等,China,2,,有时,总是,从不，几乎没有,从不，几乎没有,从不，几乎没有,有时,,2,3,,,2,,At least 20%,,"1 - 100,000 Lines of Code",,&lt; 30 minutes,,会,,同意,强烈同意,强烈同意,中立,,,
212,Yes,No,Software Development,,Project Management,,,8,好的,China,1,,从不，几乎没有,有时,总是,很少,有时,有时,1,2,3,,,1,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 hour,,会,,不同意,同意,不同意,同意,,,
213,No,No,Software Development,,,,,0.1,差,China,1,,有时,有时,有时,有时,有时,有时,1,,3,4,,2,,At least 20%,,1 - 1000 Lines of Code,,&lt; 1 minute,,会,,同意,中立,同意,中立,,,
214,No,No,Software Development,,,,,2,非常好,Singapore,1,,,有时,有时,总是,,,,,,4,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,同意,强烈同意,同意,,,
215,Yes,Yes,Software Development,,,,,一年,中等,China,1,,有时,总是,总是,总是,总是,有时,,,,,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,同意,强烈同意,强烈同意,,,
216,Yes,Yes,Software Development,,,,,6,中等,China,1,,有时,有时,有时,有时,有时,有时,1,2,,,,1,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,同意,强烈同意,同意,,,
217,No,No,Software Development,,,,,1.2,中等,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Yes,Yes,Software Development,,,,,4,中等,China,2,,总是,很少,总是,,有时,总是,,,,,,2,,At least 90%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,中立,中立,同意,,,
219,No,Yes,,Software Testing,,,,2,好的,China,1,,有时,总是,有时,有时,有时,有时,,,3,,,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,强烈同意,强烈同意,强烈同意,,,
220,Yes,Yes,,,Project Management,,,6.5,好的,China,3,,很少,总是,有时,有时,有时,总是,,,,4,,2,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,中立,中立,中立,中立,,,
221,No,No,Software Development,,,,,2,好的,China,1,,很少,有时,很少,很少,很少,有时,,,3,4,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,中立,同意,中立,同意,,,
222,Yes,Yes,Software Development,,Project Management,,,5,非常好,United States,2,,从不，几乎没有,从不，几乎没有,总是,总是,从不，几乎没有,从不，几乎没有,,,,,5,2,,At least 90%,,"1 - 1000,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,强烈不同意,中立,中立,,,
223,Yes,No,,,Project Management,,,7,好的,China,2,,从不，几乎没有,很少,有时,有时,有时,有时,,,,,5,2,,At least 75%,,"1 - 100,000 Lines of Code",,&lt; 1 minute,,会,,同意,同意,同意,中立,,,
224,Yes,No,Software Development,Software Testing,,,,1,中等,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,No,Yes,,Software Testing,,,,7.5,非常好,Other,1,,总是,总是,有时,很少,从不，几乎没有,有时,,,,4,5,2,,At least 20%,,1 - 1000 Lines of Code,,Within a fraction of a second,,会,,同意,同意,强烈同意,强烈同意,,,
2,Yes,No,Software Development,,,,,5,中等,China,2,,有时,有时,总是,总是,有时,有时,,,,,5,2,,At least 50%,,"1 - 100,000 Lines of Code",,&lt; 30 minutes,,会,,同意,不同意,同意,中立,它给出了原因才能让我更好排除是No真bug所在,,
3,Yes,Yes,Software Development,Software Testing,,,,2,中等,China,1,,从不，几乎没有,很少,总是,总是,很少,总是,,,,4,5,2,,At least 50%,,"1 - 10,000 Lines of Code",,&lt; 1 minute,,会,,强烈同意,强烈同意,强烈同意,中立,,,
